Code,Name,y15,y14,y10,y05,t1yr,t5yr,t10yr
28075,"Lauderdale County, MS",0.596085391,0.526939017,0.449073259,0.511229574,0.665231765,0.743097523,0.680941208
28077,"Lawrence County, MS",-1.192000472,-1.297357684,-1.2386979,-1.142852225,-1.08664326,-1.145303045,-1.24114872
28079,"Leake County, MS",-0.89747573,-2.580739822,-0.861776031,-0.737916372,0.785788361,-0.93317543,-1.057035089
28081,"Lee County, MS",1.001334241,1.013636004,1.037582164,0.94642714,0.989032477,0.965086318,1.056241342
28083,"Leflore County, MS",-2.04414387,-0.157342739,-0.261812333,-0.185408635,-3.930945,-3.826475406,-3.902879104
28085,"Lincoln County, MS",-0.302412599,-0.544160903,-0.396134556,-0.295632356,-0.060664295,-0.208690643,-0.309192843
28087,"Lowndes County, MS",0.494006687,0.391364072,0.213050318,0.330418578,0.596649301,0.774963055,0.657594795
28089,"Madison County, MS",1.250185028,1.181932416,1.300550946,1.087411502,1.318437639,1.19981911,1.412958553
28091,"Marion County, MS",-0.63973563,-0.675857976,-0.491003922,-0.487341293,-0.603613285,-0.788467338,-0.792129968
28093,"Marshall County, MS",-0.558693909,-0.515991388,-0.511515241,-0.606987584,-0.601396431,-0.605872578,-0.510400234
28095,"Monroe County, MS",-0.510387656,-0.391756333,-0.491105609,-0.462450843,-0.629018978,-0.529669703,-0.558324469
28097,"Montgomery County, MS",-0.943490365,-2.580739822,-2.515389993,-2.195726131,0.693759092,0.628409263,0.308745402
28099,"Neshoba County, MS",-0.6369247,-0.63850969,-0.582342855,-0.536165154,-0.63533971,-0.691506544,-0.737684246
28101,"Newton County, MS",-0.828546778,-0.821787524,-2.515389993,-0.984421242,-0.835306033,0.858296437,-0.672672315
28103,"Noxubee County, MS",-1.155125458,-1.151041408,-1.003304926,-1.082554956,-1.159209507,-1.306945989,-1.22769596
28105,"Oktibbeha County, MS",0.044844486,-0.259235079,0.003799467,0.046500814,0.34892405,0.085889504,0.043188157
28107,"Panola County, MS",-0.319271771,-0.271189428,-0.342303197,-0.166768821,-0.367354114,-0.296240345,-0.47177472
28109,"Pearl River County, MS",-0.334481377,-0.429553653,-0.485646921,-0.164377528,-0.2394091,-0.183315832,-0.504585226
28111,"Perry County, MS",-1.288986287,-1.341875595,-1.360576777,-1.144025077,-1.236096978,-1.217395797,-1.433947496
28113,"Pike County, MS",-0.221561417,-0.1182472,-0.018031471,-0.059946317,-0.324875634,-0.425091364,-0.383176518
28115,"Pontotoc County, MS",-0.16940524,-0.467493783,0.112017236,0.409767588,0.128683303,-0.450827716,-0.748578068
28117,"Prentiss County, MS",-0.439922509,-0.501152017,-0.387121599,-0.460582553,-0.378693001,-0.492723419,-0.419262465
28119,"Quitman County, MS",-1.067193574,-2.580739822,-2.515389993,-0.827580088,0.446352674,0.381002845,-1.306807059
28121,"Rankin County, MS",1.09148966,0.957287182,1.215040873,0.951570294,1.225692138,0.967938447,1.231409026
28123,"Scott County, MS",-0.663563972,-0.661335617,-0.666724059,-0.59294587,-0.665792327,-0.660403884,-0.734182074
28125,"Sharkey County, MS",-1.202927882,-1.310721177,-1.241008022,-0.930663185,-1.095134587,-1.164847742,-1.475192579
28127,"Simpson County, MS",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
28129,"Smith County, MS",-1.276616047,-1.427306719,-1.255552218,-1.094004767,-1.125925375,-1.297679876,-1.459227328
28131,"Stone County, MS",-0.877086116,-1.081627548,-0.840183301,-1.005525005,-0.672544683,-0.913988931,-0.748647227
28133,"Sunflower County, MS",-0.572049634,-0.539940379,-0.496211286,-0.803056829,-0.60415889,-0.647887982,-0.34104244
28135,"Tallahatchie County, MS",-1.168391557,-1.271429075,-2.515389993,-0.806596783,-1.06535404,0.178606878,-1.530186331
28137,"Tate County, MS",-2.04414387,-2.580739822,-0.931398771,-2.195726131,-1.507547917,-3.156888968,-1.892561608
28139,"Tippah County, MS",-0.677664253,-0.806547211,-0.853714986,-0.708811722,-0.548781295,-0.50161352,-0.646516784
28141,"Tishomingo County, MS",-0.652847626,-0.716432952,-1.022590198,-0.629469118,-0.5892623,-0.283105054,-0.676226134
28143,"Tunica County, MS",-0.415187043,-0.566856331,-0.410379839,0.086647945,-0.263517756,-0.419994248,-0.917022032
28145,"Union County, MS",-0.319616205,-0.32449903,-0.145564823,-0.257224431,-0.31473338,-0.493667587,-0.382007979
28147,"Walthall County, MS",-1.101103397,-0.814369772,-1.124641122,-0.92401285,-1.387837022,-1.077565671,-1.278193944
28149,"Warren County, MS",0.095665785,-0.096542854,0.177915529,0.248310916,0.287874425,0.013416041,-0.056979346
28151,"Washington County, MS",0.084013773,0.065615473,0.118349191,0.428184941,0.102412073,0.049678355,-0.260157394
28153,"Wayne County, MS",-0.828454241,-0.519477275,-0.85966783,-0.802222616,-1.137431208,-0.797240653,-0.854685867
28155,"Webster County, MS",-1.19374934,-1.528954277,-1.209791803,-1.408781686,-0.858544404,-1.177706878,-0.978716995
28157,"Wilkinson County, MS",-1.28266674,-1.407829553,-1.170423197,-1.024122291,-1.157503926,-1.394910282,-1.541211188
28159,"Winston County, MS",-0.641490509,-0.723138967,-0.728567074,-0.792394617,-0.559842051,-0.554413944,-0.490586401
28161,"Yalobusha County, MS",-2.04414387,-1.442440319,-2.515389993,-0.883463235,-2.64584742,-1.572897746,-3.204824504
28163,"Yazoo County, MS",-0.652812356,-0.828844894,-0.757404164,-0.676364182,-0.476779818,-0.548220548,-0.629260529
29001,"Adair County, MO",-2.04414387,-0.048747931,-0.157683793,-0.131485506,-4.039539808,-3.930603946,-3.956802233
29003,"Andrew County, MO",-2.04414387,-0.693903766,-2.515389993,-0.886191654,-3.394383973,-1.572897746,-3.202096085
29005,"Atchison County, MO",-0.959723473,-0.982846047,-0.854074395,-0.859580312,-0.9366009,-1.065372552,-1.059866635
29007,"Audrain County, MO",-0.440554938,-0.34889965,-0.338735126,-0.405145978,-0.532210226,-0.54237475,-0.475963899
29009,"Barry County, MO",-0.281479434,-0.421387401,-0.180272396,-0.297717911,-0.141571467,-0.382686471,-0.265240956
29011,"Barton County, MO",-0.921762209,-1.069586595,-0.848984612,-2.195726131,-0.773937822,-0.994539805,0.352201714
29013,"Bates County, MO",-0.71224846,-0.726261574,-0.914961975,-2.195726131,-0.698235346,-0.509534945,0.771229212
29015,"Benton County, MO",-2.04414387,-2.580739822,-0.666884484,-2.195726131,-1.507547917,-3.421403255,-1.892561608
29017,"Bollinger County, MO",-0.959021524,-0.879062644,-1.207093461,-2.195726131,-1.038980403,-0.710949586,0.277683084
29019,"Boone County, MO",1.240087315,1.25381216,1.268317425,1.184868091,1.22636247,1.211857204,1.295306538
29021,"Buchanan County, MO",0.748895602,0.888878766,0.735879511,0.668062654,0.608912438,0.761911693,0.82972855
29023,"Butler County, MO",0.125605143,0.111294388,0.083004674,0.027546416,0.139915897,0.168205611,0.223663869
29025,"Caldwell County, MO",-2.04414387,-2.580739822,-1.388404473,-2.195726131,-1.507547917,-2.699883266,-1.892561608
29027,"Callaway County, MO",-0.271540785,-0.222368729,-0.244864788,-0.471682677,-0.320712841,-0.298216783,-0.071398893
29029,"Camden County, MO",0.416808165,0.412441558,0.505988307,0.387470172,0.421174772,0.327628023,0.446146157
29031,"Cape Girardeau County, MO",0.715385803,0.553043933,0.725462979,0.724811785,0.877727673,0.705308628,0.705959822
29033,"Carroll County, MO",-0.992656023,-0.932721428,-2.515389993,-1.128508586,-1.052590618,0.530077947,-0.85680346
29035,"Carter County, MO",-1.096884695,-1.346630656,-1.411321848,-1.295739268,-0.847138734,-0.782447542,-0.898030122
29037,"Cass County, MO",0.370744041,0.402572945,0.299099043,0.274474783,0.338915137,0.44238904,0.467013299
29039,"Cedar County, MO",-2.04414387,-2.580739822,-0.711632497,-0.698917711,-1.507547917,-3.376655242,-3.389370028
29041,"Chariton County, MO",-0.905312182,-1.230352417,-1.134005582,-0.985692769,-0.580271947,-0.676618781,-0.824931595
29043,"Christian County, MO",0.592490996,0.500192913,0.508819741,0.416680029,0.68478908,0.676162252,0.768301964
29045,"Clark County, MO",-1.150159111,-0.972754053,-1.329606335,-1.273769913,-1.327564168,-0.970711886,-1.026548308
29047,"Clay County, MO",1.414535568,1.426332623,1.388864619,1.377360032,1.402738513,1.440206516,1.451711104
29049,"Clinton County, MO",-0.746622676,-0.515368617,-0.760967918,-0.622098278,-0.977876734,-0.732277433,-0.871147073
29051,"Cole County, MO",0.718483588,0.665193441,0.745920415,0.614971041,0.771773734,0.691046761,0.821996135
29053,"Cooper County, MO",-0.595068595,-0.775987824,-0.697256297,-0.781798993,-0.414149367,-0.492880894,-0.408338198
29055,"Crawford County, MO",-0.390227295,-0.51731958,-0.620481029,-0.475175238,-0.26313501,-0.159973561,-0.305279352
29057,"Dade County, MO",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
29059,"Dallas County, MO",-2.04414387,-2.580739822,-2.515389993,-0.867914944,-1.507547917,-1.572897746,-3.220372795
29061,"Daviess County, MO",-2.04414387,-2.580739822,-2.515389993,-1.190044644,-1.507547917,-1.572897746,-2.898243095
29063,"DeKalb County, MO",-0.879718346,-2.580739822,-2.515389993,-0.885271489,0.821303129,0.755953301,-0.874165203
29065,"Dent County, MO",-0.924452387,-0.981072084,-2.515389993,-2.195726131,-0.86783269,0.666485219,0.346821357
29067,"Douglas County, MO",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
29069,"Dunklin County, MO",-0.579460845,-0.713261125,-0.395657659,-0.363019937,-0.445660565,-0.763264031,-0.795901753
29071,"Franklin County, MO",0.672006698,0.531678007,0.761050154,0.643476801,0.812335389,0.582963242,0.700536595
29073,"Gasconade County, MO",-0.557017583,-0.524814492,-0.719858197,-0.528794022,-0.589220674,-0.394176969,-0.585241144
29075,"Gentry County, MO",-2.04414387,-0.920763222,-0.787101475,-0.88249371,-3.167524517,-3.301186264,-3.205794029
29077,"Greene County, MO",1.670746816,1.674847309,1.748043333,1.884609463,1.666646323,1.593450299,1.45688417
29079,"Grundy County, MO",-2.04414387,-1.012629048,-0.881005774,-0.828186958,-3.075658691,-3.207281965,-3.260100781
29081,"Harrison County, MO",-1.085333757,-2.580739822,-2.515389993,-2.195726131,0.410072308,0.344722479,0.025058617
29083,"Henry County, MO",-0.522832601,-0.407599526,-0.450720851,-0.452955941,-0.638065676,-0.594944351,-0.592709261
29085,"Hickory County, MO",-2.04414387,-2.580739822,-0.904307169,-1.073889992,-1.507547917,-3.18398057,-3.014397747
29087,"Holt County, MO",-1.010657133,-0.956366445,-0.928292038,-1.269351045,-1.064947821,-1.093022228,-0.751963221
29089,"Howard County, MO",-2.04414387,-2.580739822,-0.691914376,-0.70930651,-1.507547917,-3.396373363,-3.378981229
29091,"Howell County, MO",0.206832852,0.198107219,-0.035285643,-0.081034283,0.215558485,0.448951347,0.494699986
29093,"Iron County, MO",-1.013675603,-0.727191004,-0.816997014,-0.440316879,-1.300160203,-1.210354192,-1.587034327
29095,"Jackson County, MO",2.069009827,2.086479547,2.19022739,2.249877953,2.051540108,1.947792265,1.888141702
29097,"Jasper County, MO",0.876786353,0.996966148,1.021876015,0.910706246,0.756606557,0.73169669,0.842866459
29099,"Jefferson County, MO",0.892356675,0.839587638,0.886663943,0.798384492,0.945125713,0.898049407,0.986328858
29101,"Johnson County, MO",-2.04414387,-0.264812711,-0.302648468,-0.222441547,-3.823475028,-3.785639271,-3.865846192
29103,"Knox County, MO",-2.04414387,-2.580739822,-2.515389993,-1.373231487,-1.507547917,-1.572897746,-2.715056252
29105,"Laclede County, MO",-0.062700835,-0.219311054,-0.131980156,0.141932651,0.093909385,0.006578487,-0.26733432
29107,"Lafayette County, MO",-0.415397259,-0.382761804,-0.358005982,-0.282466243,-0.448032715,-0.472788537,-0.548328275
29109,"Lawrence County, MO",-0.305161975,-0.438776056,-0.285339558,-0.403391179,-0.171547895,-0.324984392,-0.206932771
29111,"Lewis County, MO",-1.122005236,-1.309835828,-2.515389993,-2.195726131,-0.934174644,0.271379522,-0.04828434
29113,"Lincoln County, MO",-0.094963172,-0.074154539,-0.311827874,-0.095628881,-0.115771805,0.12190153,-0.094297463
29115,"Linn County, MO",-2.04414387,-2.580739822,-2.515389993,-0.859968395,-1.507547917,-1.572897746,-3.228319344
29117,"Livingston County, MO",-2.04414387,-2.580739822,-2.515389993,-0.641711986,-1.507547917,-1.572897746,-3.446575754
29119,"McDonald County, MO",-2.04414387,-2.580739822,-2.515389993,-0.980629033,-1.507547917,-1.572897746,-3.107658706
29121,"Macon County, MO",-2.04414387,-2.580739822,-2.515389993,-0.700916272,-1.507547917,-1.572897746,-3.387371468
29123,"Madison County, MO",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
29125,"Maries County, MO",-2.04414387,-2.580739822,-1.058001801,-2.195726131,-1.507547917,-3.030285938,-1.892561608
29127,"Marion County, MO",-0.254155219,-0.375080005,-0.36247052,-0.101934843,-0.133230434,-0.145839919,-0.406375595
29129,"Mercer County, MO",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
29131,"Miller County, MO",-0.233068629,0.045833403,-0.083726621,-0.040898489,-0.511970662,-0.382410638,-0.42523877
29133,"Mississippi County, MO",-0.843656116,-1.004457547,-0.891678864,-0.855034688,-0.682854686,-0.795633369,-0.832277545
29135,"Moniteau County, MO",-2.04414387,-0.733386664,-2.515389993,-2.195726131,-3.354901075,-1.572897746,-1.892561608
29137,"Monroe County, MO",-1.143053447,-0.908816328,-0.974706621,-0.876311352,-1.377290567,-1.311400273,-1.409795542
29139,"Montgomery County, MO",-0.98682216,-2.580739822,-0.99217865,-0.96974554,0.607095501,-0.98146567,-1.00389878
29141,"Morgan County, MO",-0.432553623,-0.567772206,-0.680063176,-0.556623959,-0.29733504,-0.185044071,-0.308483288
29143,"New Madrid County, MO",-0.717726195,-0.842104649,-0.860744891,-1.020603118,-0.59334774,-0.574707498,-0.414849271
29145,"Newton County, MO",-0.104018891,0.042748318,-0.161608916,-0.125234488,-0.250786099,-0.046428866,-0.082803293
29147,"Nodaway County, MO",-0.410011311,-2.580739822,-0.449011919,-0.56090124,1.760717199,-0.371010704,-0.259121382
29149,"Oregon County, MO",-0.893366364,-1.133114007,-1.006522216,-2.195726131,-0.653618722,-0.780210513,0.408993402
29151,"Osage County, MO",-0.661894975,-0.538362051,-0.780650336,-0.843455888,-0.785427899,-0.543139613,-0.480334062
29153,"Ozark County, MO",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
29155,"Pemiscot County, MO",-0.788388244,-0.752961829,-0.813479094,-0.697675743,-0.823814658,-0.763297393,-0.879100745
29157,"Perry County, MO",-0.601758111,-0.661637526,-0.745827489,-0.824265539,-0.541878696,-0.457688734,-0.379250683
29159,"Pettis County, MO",0.0119793,0.018005378,-0.129593959,0.051512953,0.005953222,0.15355256,-0.027554353
29161,"Phelps County, MO",0.095625739,0.119914886,-0.006030211,-0.031757322,0.071336593,0.19728169,0.223008801
29163,"Pike County, MO",-0.641070485,-0.730644543,-0.813893532,-0.618123654,-0.551496426,-0.468247437,-0.664017315
29165,"Platte County, MO",1.105435037,0.881952987,0.993125886,0.960157461,1.328917087,1.217744188,1.250712613
29167,"Polk County, MO",-2.04414387,-0.314916766,-0.332481904,-0.258592096,-3.773370973,-3.755805835,-3.829695643
29169,"Pulaski County, MO",-2.04414387,-2.580739822,-0.056541217,-0.166473655,-1.507547917,-4.031746522,-3.921814084
29171,"Putnam County, MO",-2.04414387,-1.030791497,-1.197322524,-1.406924068,-3.057496242,-2.890965215,-2.681363671
29173,"Ralls County, MO",-2.04414387,-2.580739822,-1.165132565,-2.195726131,-1.507547917,-2.923155174,-1.892561608
29175,"Randolph County, MO",-0.281086254,-0.266380094,-0.219006871,-0.442946545,-0.295792414,-0.343165637,-0.119225964
29177,"Ray County, MO",-2.04414387,-2.580739822,-0.805321315,-0.775585404,-1.507547917,-3.282966424,-3.312702335
29179,"Reynolds County, MO",-1.170712428,-1.738502601,-1.597693125,-1.090534996,-0.602922256,-0.743731732,-1.250889861
29181,"Ripley County, MO",-1.068266258,-1.009340046,-0.898579716,-0.979792692,-1.12719247,-1.2379528,-1.156739823
29183,"St. Charles County, MO",1.358947968,1.368177394,1.534226886,1.371802332,1.349718542,1.18366905,1.346093604
29185,"St. Clair County, MO",-2.04414387,-2.580739822,-2.515389993,-1.198627883,-1.507547917,-1.572897746,-2.889659856
29186,"Ste. Genevieve County, MO",-0.59799507,-0.68484723,-0.797920725,-0.708420668,-0.511142909,-0.398069414,-0.487569471
29187,"St. Francois County, MO",0.153086493,0.127888134,0.068294217,-0.018250772,0.178284851,0.237878769,0.324423758
29189,"St. Louis County, MO",2.468287479,2.385041586,2.497328439,2.674351434,2.551533372,2.439246519,2.262223524
29195,"Saline County, MO",-0.651206176,-0.628173973,-0.464533587,-0.572794372,-0.674238378,-0.837878764,-0.729617979
29197,"Schuyler County, MO",-2.04414387,-1.075949698,-0.640171091,-1.242300506,-3.012338041,-3.448116648,-2.845987233
29199,"Scotland County, MO",-1.187136264,-2.580739822,-2.515389993,-1.102040942,0.206467293,0.141117465,-1.272231586
29201,"Scott County, MO",0.002936688,-0.135985624,0.099376557,0.033483017,0.141859001,-0.09350318,-0.027609641
29203,"Shannon County, MO",-1.274681226,-1.376871757,-1.363672033,-1.525827466,-1.172490695,-1.185690419,-1.023534987
29205,"Shelby County, MO",-1.050612677,-0.931138521,-0.889635856,-2.195726131,-1.170086834,-1.211589499,0.094500777
29207,"Stoddard County, MO",-0.59297314,-0.530969097,-0.403003152,-0.689201079,-0.654977184,-0.782943129,-0.496745202
29209,"Stone County, MO",-0.139764308,-0.118586747,-0.136609386,-0.163895257,-0.160941869,-0.14291923,-0.115633359
29211,"Sullivan County, MO",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
29213,"Taney County, MO",1.030140027,1.04922541,1.093657818,0.873668506,1.011054645,0.966622236,1.186611548
29215,"Texas County, MO",-0.483602177,-0.535500772,-0.671391998,-0.732015545,-0.431703581,-0.295812355,-0.235188808
29217,"Vernon County, MO",-2.04414387,-2.580739822,-0.518931256,-0.4467675,-1.507547917,-3.569356484,-3.641520239
29219,"Warren County, MO",-2.04414387,-0.24846072,-0.128711043,-0.269358007,-3.839827019,-3.959576696,-3.818929732
29221,"Washington County, MO",-0.926225319,-2.580739822,-1.04240172,-0.73128121,0.728289183,-0.810048919,-1.121169428
29223,"Wayne County, MO",-1.239632049,-1.418963906,-1.088508214,-0.809264781,-1.060300192,-1.390755884,-1.669999317
29225,"Webster County, MO",-0.328483776,-0.55787576,-0.365998338,-0.320870262,-0.099091791,-0.290969213,-0.33609729
29227,"Worth County, MO",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
29229,"Wright County, MO",-0.717463836,-0.652667767,-0.599199522,-0.684861903,-0.782259906,-0.83572815,-0.750065769
29510,"St. Louis city, MO",2.368535301,2.382450081,2.552735039,2.610509307,2.354620521,2.184335563,2.126561295
30001,"Beaverhead County, MT",-0.584370107,-0.535417186,-2.515389993,-2.195726131,-0.633323029,1.346649779,1.026985917
30003,"Big Horn County, MT",-0.748354679,-2.580739822,-0.24441413,-0.394131938,1.084030463,-1.252295228,-1.10257742
30005,"Blaine County, MT",-2.04414387,-2.580739822,-2.515389993,-1.192656371,-1.507547917,-1.572897746,-2.895631368
30007,"Broadwater County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30009,"Carbon County, MT",-0.46387936,-0.831523511,-0.560646414,-0.309942944,-0.096235208,-0.367112306,-0.617815775
30011,"Carter County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30013,"Cascade County, MT",0.800606931,0.762427503,0.850735353,0.569156723,0.83878636,0.75047851,1.032057139
30015,"Chouteau County, MT",-1.264893131,-2.580739822,-0.851982425,-1.037858077,0.050953559,-1.677803838,-1.491928186
30017,"Custer County, MT",-0.544611016,-0.351839262,-0.517663226,-0.448813721,-0.737382771,-0.571558806,-0.640408311
30019,"Daniels County, MT",-2.04414387,-2.580739822,-1.000588019,-2.195726131,-1.507547917,-3.08769972,-1.892561608
30021,"Dawson County, MT",-0.77843914,-2.580739822,-0.53226956,-0.636863047,1.023861541,-1.02460872,-0.920015233
30023,"Deer Lodge County, MT",-2.04414387,-0.719955336,-0.353295512,-2.195726131,-3.368332403,-3.734992227,-1.892561608
30025,"Fallon County, MT",-1.186565793,-1.385504942,-1.024567579,-1.277199493,-0.987626645,-1.348564007,-1.095932093
30027,"Fergus County, MT",-0.721294553,-0.383383488,-0.43260197,-0.677548361,-1.059205619,-1.009987137,-0.765040745
30029,"Flathead County, MT",1.005370834,0.969613432,0.833994647,0.798629374,1.041128236,1.176747021,1.212112293
30031,"Gallatin County, MT",1.4247941,1.331778346,1.527260844,1.022806717,1.517809854,1.322327355,1.826781482
30033,"Garfield County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30035,"Glacier County, MT",-0.942790174,-0.837589784,-0.963752477,-0.885018541,-1.047990564,-0.921827872,-1.000561807
30037,"Golden Valley County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30039,"Granite County, MT",-1.47085608,-1.696971878,-1.252824168,-1.595599664,-1.244740283,-1.688887993,-1.346112496
30041,"Hill County, MT",-0.339520487,-0.462817559,-0.297460909,-0.550045497,-0.216223414,-0.381580064,-0.128995476
30043,"Jefferson County, MT",-2.04414387,-0.525049054,-2.515389993,-2.195726131,-3.563238685,-1.572897746,-1.892561608
30045,"Judith Basin County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30047,"Lake County, MT",-0.170966415,-0.237459873,-0.17984414,-0.271103128,-0.104472958,-0.16208869,-0.070829702
30049,"Lewis and Clark County, MT",0.914225466,0.88338539,0.864428382,0.705355345,0.945065542,0.964022549,1.123095587
30051,"Liberty County, MT",-1.507086695,-1.392691294,-2.515389993,-2.195726131,-1.621482096,-0.498783397,-0.818447259
30053,"Lincoln County, MT",-0.313226914,-0.329399844,-0.492035997,-0.44566923,-0.297053985,-0.134417831,-0.180784599
30055,"McCone County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30057,"Madison County, MT",-0.424405181,-0.780720788,-0.421065403,-0.449381038,-0.068089574,-0.427744959,-0.399429323
30059,"Meagher County, MT",-2.04414387,-2.580739822,-2.515389993,-1.616475555,-1.507547917,-1.572897746,-2.471812184
30061,"Mineral County, MT",-2.04414387,-2.580739822,-1.344341767,-2.195726131,-1.507547917,-2.743945972,-1.892561608
30063,"Missoula County, MT",1.117982575,1.191169623,1.17836433,0.957177103,1.044795527,1.05760082,1.278788048
30065,"Musselshell County, MT",-2.04414387,-2.580739822,-1.220328185,-2.195726131,-1.507547917,-2.867959554,-1.892561608
30067,"Park County, MT",0.223662764,0.207935175,-0.036227144,-0.092268278,0.239390352,0.483552671,0.539593805
30069,"Petroleum County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30071,"Phillips County, MT",-2.04414387,-2.580739822,-2.515389993,-0.77073638,-1.507547917,-1.572897746,-3.317551359
30073,"Pondera County, MT",-1.055306886,-0.90118039,-1.048056373,-2.195726131,-1.209433382,-1.062557399,0.085112359
30075,"Powder River County, MT",-2.04414387,-2.580739822,-2.515389993,-0.51666151,-1.507547917,-1.572897746,-3.57162623
30077,"Powell County, MT",-0.917959474,-0.659649181,-1.339820941,-0.835631927,-1.176269766,-0.496098006,-1.00028702
30079,"Prairie County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30081,"Ravalli County, MT",0.314428842,0.507039957,0.323668823,0.092660813,0.121817727,0.305188861,0.536196871
30083,"Richland County, MT",-0.483933701,-0.570773047,-0.863898007,-0.796282096,-0.397094355,-0.103969395,-0.171585306
30085,"Roosevelt County, MT",-1.083716269,-0.864101085,-1.068046235,-1.006758715,-1.303331453,-1.099386304,-1.160673823
30087,"Rosebud County, MT",-0.868994834,-2.580739822,-2.515389993,-2.195726131,0.842750154,0.777400325,0.457736463
30089,"Sanders County, MT",-0.585300273,-0.614163086,-0.91583947,-0.611343587,-0.55643746,-0.254761077,-0.559256959
30091,"Sheridan County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30093,"Silver Bow County, MT",0.401643306,0.437962087,0.455561506,0.186817388,0.365324525,0.347725106,0.616469224
30095,"Stillwater County, MT",-0.795319622,-0.892461854,-0.575204777,-2.195726131,-0.698177391,-1.015434468,0.605086886
30097,"Sweet Grass County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30099,"Teton County, MT",-0.95490985,-0.844023879,-2.515389993,-1.037498151,-1.065795821,0.605570293,-0.872321549
30101,"Toole County, MT",-1.065454223,-0.823040452,-0.950928524,-0.879985419,-1.307867995,-1.179979922,-1.250923027
30103,"Treasure County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30105,"Valley County, MT",-0.869641663,-0.836565628,-0.777547641,-2.195726131,-0.902717698,-0.961735685,0.456442806
30107,"Wheatland County, MT",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
30109,"Wibaux County, MT",-1.294650793,-1.553349674,-1.513337358,-2.195726131,-1.035951913,-1.075964228,-0.393575455
30111,"Yellowstone County, MT",1.215348057,1.325298633,1.373769569,1.111395252,1.105397481,1.056926544,1.319300861
31001,"Adams County, NE",-0.109356835,-0.212406485,-0.123885622,-0.056340708,-0.006307185,-0.094828048,-0.162372961
31003,"Antelope County, NE",-0.963266703,-0.970968688,-1.259887091,-0.99243192,-0.955564718,-0.666646315,-0.934101486
31005,"Arthur County, NE",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
31007,"Banner County, NE",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
31009,"Blaine County, NE",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
31011,"Boone County, NE",-0.924571616,-1.189855894,-0.898150522,-0.826201948,-0.659287337,-0.95099271,-1.022941283
31013,"Box Butte County, NE",-0.656386275,-0.787485266,-0.680182883,-0.824017277,-0.525287284,-0.632589667,-0.488755272
31015,"Boyd County, NE",-1.362728645,-1.231819969,-1.168631232,-2.195726131,-1.493637321,-1.556826058,-0.529731159
31017,"Brown County, NE",-2.04414387,-1.199243637,-2.515389993,-2.195726131,-2.889044102,-1.572897746,-1.892561608
31019,"Buffalo County, NE",0.256375062,0.224399353,0.256290298,-0.178116728,0.288350771,0.256459826,0.690866852
31021,"Burt County, NE",-1.073505948,-1.084416294,-1.055022387,-0.866631413,-1.062595602,-1.091989509,-1.280380483
31023,"Butler County, NE",-2.04414387,-2.580739822,-2.515389993,-2.195726131,-1.507547917,-1.572897746,-1.892561608
31025,"Cass County, NE",-0.388126548,-0.533034691,-0.437794637,-0.69502682,-0.243218405,-0.338458459,-0.081226276
31027,"Cedar County, NE",-0.864735522,-0.667838285,-0.709572487,-0.878397624,-1.06163276,-1.019898558,-0.851073421
